CN5101100000000,51,11,"Appomattox County, VA",2020,"7,046","6,636",410,5.8
CN5101300000000,51,13,"Arlington County, VA",2020,"151,080","144,307","6,773",4.5
CN5101500000000,51,15,"Augusta County, VA",2020,"37,046","35,344","1,702",4.6
CN5101700000000,51,17,"Bath County, VA",2020,"2,290","2,063",227,9.9
CN5101900000000,51,19,"Bedford County, VA",2020,"37,737","35,800","1,937",5.1
CN5102100000000,51,21,"Bland County, VA",2020,"2,811","2,653",158,5.6
CN5102300000000,51,23,"Botetourt County, VA",2020,"17,140","16,363",777,4.5
CN5102500000000,51,25,"Brunswick County, VA",2020,"5,951","5,477",474,8
CN5102700000000,51,27,"Buchanan County, VA",2020,"6,450","5,836",614,9.5
CN5102900000000,51,29,"Buckingham County, VA",2020,"6,317","5,850",467,7.4
CN5103100000000,51,31,"Campbell County, VA",2020,"25,507","24,001","1,506",5.9
CN5103300000000,51,33,"Caroline County, VA",2020,"15,004","13,995","1,009",6.7
CN5103500000000,51,35,"Carroll County, VA",2020,"13,153","12,078","1,075",8.2
CN5103600000000,51,36,"Charles City County, VA",2020,"3,610","3,375",235,6.5
CN5103700000000,51,37,"Charlotte County, VA",2020,"5,084","4,799",285,5.6
CN5104100000000,51,41,"Chesterfield County, VA",2020,"186,087","175,116","10,971",5.9
CN5104300000000,51,43,"Clarke County, VA",2020,"7,498","7,157",341,4.5
CN5104500000000,51,45,"Craig County, VA",2020,"2,286","2,170",116,5.1
CN5104700000000,51,47,"Culpeper County, VA",2020,"24,511","23,297","1,214",5
CN5104900000000,51,49,"Cumberland County, VA",2020,"4,569","4,289",280,6.1
CN5105100000000,51,51,"Dickenson County, VA",2020,"4,746","4,368",378,8
CN5105300000000,51,53,"Dinwiddie County, VA",2020,"13,439","12,578",861,6.4
CN5105700000000,51,57,"Essex County, VA",2020,"5,488","5,106",382,7
CN5105900000000,51,59,"Fairfax County, VA",2020,"628,397","591,882","36,515",5.8
CN5106100000000,51,61,"Fauquier County, VA",2020,"36,812","35,091","1,721",4.7
CN5106300000000,51,63,"Floyd County, VA",2020,"8,054","7,645",409,5.1
CN5106500000000,51,65,"Fluvanna County, VA",2020,"13,723","13,001",722,5.3
CN5106700000000,51,67,"Franklin County, VA",2020,"25,985","24,563","1,422",5.5
CN5106900000000,51,69,"Frederick County, VA",2020,"48,636","46,376","2,260",4.6
CN5107100000000,51,71,"Giles County, VA",2020,"7,739","7,255",484,6.3
CN5107300000000,51,73,"Gloucester County, VA",2020,"19,249","18,204","1,045",5.4
CN5107500000000,51,75,"Goochland County, VA",2020,"11,142","10,600",542,4.9
CN5107700000000,51,77,"Grayson County, VA",2020,"8,104","7,644",460,5.7
CN5107900000000,51,79,"Greene County, VA",2020,"10,198","9,664",534,5.2
CN5108100000000,51,81,"Greensville County, VA",2020,"4,239","3,952",287,6.8
CN5108300000000,51,83,"Halifax County, VA",2020,"15,176","14,109","1,067",7
CN5108500000000,51,85,"Hanover County, VA",2020,"57,934","55,136","2,798",4.8
CN5108700000000,51,87,"Henrico County, VA",2020,"180,321","168,617","11,704",6.5
CN5108900000000,51,89,"Henry County, VA",2020,"23,810","21,994","1,816",7.6
CN5109100000000,51,91,"Highland County, VA",2020,"1,239","1,193",46,3.7
CN5109300000000,51,93,"Isle of Wight County, VA",2020,"19,092","18,115",977,5.1
CN5109500000000,51,95,"James City County, VA",2020,"36,558","34,031","2,527",6.9
CN5109700000000,51,97,"King and Queen County, VA",2020,"3,867","3,669",198,5.1
CN5109900000000,51,99,"King George County, VA",2020,"13,819","13,202",617,4.5
CN5110100000000,51,101,"King William County, VA",2020,"9,067","8,576",491,5.4
CN5110300000000,51,103,"Lancaster County, VA",2020,"5,370","4,981",389,7.2
CN5110500000000,51,105,"Lee County, VA",2020,"8,304","7,772",532,6.4
CN5110700000000,51,107,"Loudoun County, VA",2020,"223,194","211,258","11,936",5.3
CN5110900000000,51,109,"Louisa County, VA",2020,"19,944","18,909","1,035",5.2
CN5111100000000,51,111,"Lunenburg County, VA",2020,"5,266","4,988",278,5.3
CN5111300000000,51,113,"Madison County, VA",2020,"7,306","7,026",280,3.8
CN5111500000000,51,115,"Mathews County, VA",2020,"4,052","3,852",200,4.9
CN5111700000000,51,117,"Mecklenburg County, VA",2020,"12,679","11,818",861,6.8
CN5111900000000,51,119,"Middlesex County, VA",2020,"5,134","4,872",262,5.1
CN5112100000000,51,121,"Montgomery County, VA",2020,"48,670","46,340","2,330",4.8
CN5112500000000,51,125,"Nelson County, VA",2020,"7,304","6,895",409,5.6
CN5112700000000,51,127,"New Kent County, VA",2020,"12,503","11,930",573,4.6
CN5113100000000,51,131,"Northampton County, VA",2020,"5,409","4,988",421,7.8
CN5113300000000,51,133,"Northumberland County, VA",2020,"5,686","5,326",360,6.3
CN5113500000000,51,135,"Nottoway County, VA",2020,"7,150","6,784",366,5.1
CN5113700000000,51,137,"Orange County, VA",2020,"17,061","16,102",959,5.6
CN5113900000000,51,139,"Page County, VA",2020,"12,021","11,147",874,7.3
CN5114100000000,51,141,"Patrick County, VA",2020,"7,235","6,739",496,6.9
CN5114300000000,51,143,"Pittsylvania County, VA",2020,"29,943","28,010","1,933",6.5
CN5114500000000,51,145,"Powhatan County, VA",2020,"13,976","13,299",677,4.8
CN5114700000000,51,147,"Prince Edward County, VA",2020,"10,067","9,415",652,6.5
CN5114900000000,51,149,"Prince George County, VA",2020,"14,897","13,928",969,6.5
CN5115300000000,51,153,"Prince William County, VA",2020,"245,929","229,901","16,028",6.5
CN5115500000000,51,155,"Pulaski County, VA",2020,"16,092","14,824","1,268",7.9
CN5115700000000,51,157,"Rappahannock County, VA",2020,"3,688","3,521",167,4.5
CN5115900000000,51,159,"Richmond County, VA",2020,"4,048","3,851",197,4.9
CN5116100000000,51,161,"Roanoke County, VA",2020,"48,720","46,231","2,489",5.1
CN5116300000000,51,163,"Rockbridge County, VA",2020,"10,467","9,892",575,5.5
CN5116500000000,51,165,"Rockingham County, VA",2020,"41,525","39,573","1,952",4.7
CN5116700000000,51,167,"Russell County, VA",2020,"11,210","10,468",742,6.6
CN5116900000000,51,169,"Scott County, VA",2020,"8,958","8,484",474,5.3
CN5117100000000,51,171,"Shenandoah County, VA",2020,"22,129","20,963","1,166",5.3
CN5117300000000,51,173,"Smyth County, VA",2020,"13,384","12,523",861,6.4
CN5117500000000,51,175,"Southampton County, VA",2020,"9,063","8,614",449,5
CN5117700000000,51,177,"Spotsylvania County, VA",2020,"67,201","63,166","4,035",6
CN5117900000000,51,179,"Stafford County, VA",2020,"72,341","68,242","4,099",5.7
CN5118100000000,51,181,"Surry County, VA",2020,"3,603","3,396",207,5.7
CN5118300000000,51,183,"Sussex County, VA",2020,"3,771","3,450",321,8.5
CN5118500000000,51,185,"Tazewell County, VA",2020,"15,520","14,335","1,185",7.6
CN5118700000000,51,187,"Warren County, VA",2020,"20,258","19,077","1,181",5.8
CN5119100000000,51,191,"Washington County, VA",2020,"25,953","24,457","1,496",5.8
CN5119300000000,51,193,"Westmoreland County, VA",2020,"9,473","8,915",558,5.9
CN5119500000000,51,195,"Wise County, VA",2020,"13,076","12,080",996,7.6
CN5119700000000,51,197,"Wythe County, VA",2020,"13,827","12,760","1,067",7.7
CN5119900000000,51,199,"York County, VA",2020,"32,390","30,587","1,803",5.6
CN5151000000000,51,510,"Alexandria city, VA",2020,"100,168","94,157","6,011",6
CN5152000000000,51,520,"Bristol city, VA",2020,"7,316","6,750",566,7.7
CN5153000000000,51,530,"Buena Vista city, VA",2020,"3,114","2,935",179,5.7
CN5154000000000,51,540,"Charlottesville city, VA",2020,"25,424","23,785","1,639",6.4
CN5155000000000,51,550,"Chesapeake city, VA",2020,"122,036","114,556","7,480",6.1
CN5157000000000,51,570,"Colonial Heights city, VA",2020,"8,480","7,877",603,7.1
CN5158000000000,51,580,"Covington city, VA",2020,"2,412","2,181",231,9.6
CN5159000000000,51,590,"Danville city, VA",2020,"19,250","17,379","1,871",9.7
CN5159500000000,51,595,"Emporia city, VA",2020,"2,344","2,083",261,11.1
CN5160000000000,51,600,"Fairfax city, VA",2020,"13,038","12,304",734,5.6
CN5161000000000,51,610,"Falls Church city, VA",2020,"8,284","7,970",314,3.8
CN5162000000000,51,620,"Franklin city, VA",2020,"3,640","3,332",308,8.5
CN5163000000000,51,630,"Fredericksburg city, VA",2020,"14,020","13,017","1,003",7.2
CN5164000000000,51,640,"Galax city, VA",2020,"2,881","2,658",223,7.7
CN5165000000000,51,650,"Hampton city, VA",2020,"64,604","59,090","5,514",8.5
CN5166000000000,51,660,"Harrisonburg city, VA",2020,"24,259","22,712","1,547",6.4
CN5167000000000,51,670,"Hopewell city, VA",2020,"9,811","8,758","1,053",10.7
CN5167800000000,51,678,"Lexington city, VA",2020,"2,049","1,906",143,7
CN5168000000000,51,680,"Lynchburg city, VA",2020,"36,015","33,405","2,610",7.2
CN5168300000000,51,683,"Manassas city, VA",2020,"21,684","20,278","1,406",6.5
CN5168500000000,51,685,"Manassas Park city, VA",2020,"9,483","8,835",648,6.8
CN5169000000000,51,690,"Martinsville city, VA",2020,"5,670","5,051",619,10.9
CN5170000000000,51,700,"Newport News city, VA",2020,"89,715","81,929","7,786",8.7
CN5171000000000,51,710,"Norfolk city, VA",2020,"111,825","102,074","9,751",8.7
CN5172000000000,51,720,"Norton city, VA",2020,"1,660","1,536",124,7.5
CN5173000000000,51,730,"Petersburg city, VA",2020,"13,459","11,582","1,877",13.9
CN5173500000000,51,735,"Poquoson city, VA",2020,"6,249","5,988",261,4.2
CN5174000000000,51,740,"Portsmouth city, VA",2020,"44,701","40,428","4,273",9.6
CN5175000000000,51,750,"Radford city, VA",2020,"8,457","7,922",535,6.3
CN5176000000000,51,760,"Richmond city, VA",2020,"119,962","109,370","10,592",8.8
CN5177000000000,51,770,"Roanoke city, VA",2020,"49,174","45,388","3,786",7.7
CN5177500000000,51,775,"Salem city, VA",2020,"12,671","11,938",733,5.8
CN5179000000000,51,790,"Staunton city, VA",2020,"12,247","11,480",767,6.3
CN5180000000000,51,800,"Suffolk city, VA",2020,"44,546","41,643","2,903",6.5
CN5181000000000,51,810,"Virginia Beach city, VA",2020,"230,322","215,991","14,331",6.2
CN5182000000000,51,820,"Waynesboro city, VA",2020,"10,700","10,002",698,6.5
CN5183000000000,51,830,"Williamsburg city, VA",2020,"6,705","6,153",552,8.2
CN5184000000000,51,840,"Winchester city, VA",2020,"14,912","14,041",871,5.8
CN5300100000000,53,1,"Adams County, WA",2020,"9,261","8,584",677,7.3
CN5300300000000,53,3,"Asotin County, WA",2020,"10,383","9,845",538,5.2
CN5300500000000,53,5,"Benton County, WA",2020,"103,143","94,682","8,461",8.2
CN5300700000000,53,7,"Chelan County, WA",2020,"44,190","40,497","3,693",8.4
CN5300900000000,53,9,"Clallam County, WA",2020,"29,280","26,303","2,977",10.2
CN5301100000000,53,11,"Clark County, WA",2020,"242,578","221,896","20,682",8.5
CN5301300000000,53,13,"Columbia County, WA",2020,"1,724","1,599",125,7.3
CN5301500000000,53,15,"Cowlitz County, WA",2020,"48,522","43,999","4,523",9.3
CN5301700000000,53,17,"Douglas County, WA",2020,"21,225","19,420","1,805",8.5
CN5301900000000,53,19,"Ferry County, WA",2020,"2,469","2,184",285,11.5
CN5302100000000,53,21,"Franklin County, WA",2020,"42,497","38,664","3,833",9
CN5302300000000,53,23,"Garfield County, WA",2020,819,750,69,8.4
CN5302500000000,53,25,"Grant County, WA",2020,"47,442","43,247","4,195",8.8
CN5302700000000,53,27,"Grays Harbor County, WA",2020,"29,055","25,653","3,402",11.7
CN5302900000000,53,29,"Island County, WA",2020,"36,303","33,305","2,998",8.3
CN5303100000000,53,31,"Jefferson County, WA",2020,"13,081","11,850","1,231",9.4
CN5303300000000,53,33,"King County, WA",2020,"1,286,608","1,190,168","96,440",7.5
CN5303500000000,53,35,"Kitsap County, WA",2020,"129,092","119,140","9,952",7.7
CN5303700000000,53,37,"Kittitas County, WA",2020,"22,085","20,087","1,998",9
CN5303900000000,53,39,"Klickitat County, WA",2020,"9,810","9,002",808,8.2
CN5304100000000,53,41,"Lewis County, WA",2020,"35,103","31,819","3,284",9.4
CN5304300000000,53,43,"Lincoln County, WA",2020,"4,681","4,363",318,6.8
CN5304500000000,53,45,"Mason County, WA",2020,"25,517","23,009","2,508",9.8
CN5304700000000,53,47,"Okanogan County, WA",2020,"19,581","17,822","1,759",9
CN5304900000000,53,49,"Pacific County, WA",2020,"8,524","7,610",914,10.7
CN5305100000000,53,51,"Pend Oreille County, WA",2020,"4,958","4,428",530,10.7
CN5305300000000,53,53,"Pierce County, WA",2020,"450,196","406,822","43,374",9.6
CN5305500000000,53,55,"San Juan County, WA",2020,"8,379","7,714",665,7.9
CN5305700000000,53,57,"Skagit County, WA",2020,"62,498","56,374","6,124",9.8
CN5305900000000,53,59,"Skamania County, WA",2020,"5,515","5,006",509,9.2
CN5306100000000,53,61,"Snohomish County, WA",2020,"441,156","403,863","37,293",8.5
CN5306300000000,53,63,"Spokane County, WA",2020,"257,308","234,789","22,519",8.8
CN5306500000000,53,65,"Stevens County, WA",2020,"18,545","16,799","1,746",9.4
CN5306700000000,53,67,"Thurston County, WA",2020,"144,312","132,365","11,947",8.3
CN5306900000000,53,69,"Wahkiakum County, WA",2020,"1,409","1,285",124,8.8
CN5307100000000,53,71,"Walla Walla County, WA",2020,"30,165","28,096","2,069",6.9
CN5307300000000,53,73,"Whatcom County, WA",2020,"114,716","103,992","10,724",9.3
CN5307500000000,53,75,"Whitman County, WA",2020,"21,984","20,683","1,301",5.9
CN5307700000000,53,77,"Yakima County, WA",2020,"130,759","118,071","12,688",9.7
CN5400100000000,54,1,"Barbour County, WV",2020,"7,335","6,729",606,8.3
CN5400300000000,54,3,"Berkeley County, WV",2020,"58,337","54,709","3,628",6.2
CN5400500000000,54,5,"Boone County, WV",2020,"7,469","6,685",784,10.5
CN5400700000000,54,7,"Braxton County, WV",2020,"5,220","4,678",542,10.4
CN5400900000000,54,9,"Brooke County, WV",2020,"9,901","9,012",889,9
CN5401100000000,54,11,"Cabell County, WV",2020,"41,946","38,604","3,342",8
CN5401300000000,54,13,"Calhoun County, WV",2020,"2,535","2,128",407,16.1
CN5401500000000,54,15,"Clay County, WV",2020,"3,153","2,759",394,12.5
CN5401700000000,54,17,"Doddridge County, WV",2020,"3,847","3,605",242,6.3
CN5401900000000,54,19,"Fayette County, WV",2020,"16,264","14,642","1,622",10
CN5402100000000,54,21,"Gilmer County, WV",2020,"2,342","2,106",236,10.1
CN5402300000000,54,23,"Grant County, WV",2020,"5,969","5,580",389,6.5
CN5402500000000,54,25,"Greenbrier County, WV",2020,"15,680","14,416","1,264",8.1
CN5402700000000,54,27,"Hampshire County, WV",2020,"10,847","10,253",594,5.5
CN5402900000000,54,29,"Hancock County, WV",2020,"13,131","11,814","1,317",10
CN5403100000000,54,31,"Hardy County, WV",2020,"5,865","5,445",420,7.2
CN5403300000000,54,33,"Harrison County, WV",2020,"34,090","31,381","2,709",7.9
CN5403500000000,54,35,"Jackson County, WV",2020,"12,780","11,684","1,096",8.6
CN5403700000000,54,37,"Jefferson County, WV",2020,"30,084","28,298","1,786",5.9
CN5403900000000,54,39,"Kanawha County, WV",2020,"82,800","75,431","7,369",8.9
CN5404100000000,54,41,"Lewis County, WV",2020,"6,337","5,649",688,10.9
CN5404300000000,54,43,"Lincoln County, WV",2020,"7,293","6,564",729,10
CN5404500000000,54,45,"Logan County, WV",2020,"11,181","9,820","1,361",12.2
CN5404700000000,54,47,"McDowell County, WV",2020,"4,478","3,914",564,12.6
CN5404900000000,54,49,"Marion County, WV",2020,"25,363","23,168","2,195",8.7
CN5405100000000,54,51,"Marshall County, WV",2020,"13,610","12,260","1,350",9.9
CN5405300000000,54,53,"Mason County, WV",2020,"10,356","9,479",877,8.5
CN5405500000000,54,55,"Mercer County, WV",2020,"20,957","18,989","1,968",9.4
CN5405700000000,54,57,"Mineral County, WV",2020,"12,249","11,323",926,7.6
CN5405900000000,54,59,"Mingo County, WV",2020,"6,862","5,884",978,14.3
CN5406100000000,54,61,"Monongalia County, WV",2020,"54,613","51,146","3,467",6.3
CN5406300000000,54,63,"Monroe County, WV",2020,"6,079","5,648",431,7.1
CN5406500000000,54,65,"Morgan County, WV",2020,"8,362","7,857",505,6
CN5406700000000,54,67,"Nicholas County, WV",2020,"9,571","8,587",984,10.3
CN5406900000000,54,69,"Ohio County, WV",2020,"20,439","18,715","1,724",8.4
CN5407100000000,54,71,"Pendleton County, WV",2020,"3,710","3,529",181,4.9
CN5407300000000,54,73,"Pleasants County, WV",2020,"2,720","2,417",303,11.1
CN5407500000000,54,75,"Pocahontas County, WV",2020,"3,827","3,473",354,9.3
CN5407700000000,54,77,"Preston County, WV",2020,"15,525","14,394","1,131",7.3
CN5407900000000,54,79,"Putnam County, WV",2020,"27,080","25,075","2,005",7.4
CN5408100000000,54,81,"Raleigh County, WV",2020,"30,524","27,800","2,724",8.9
CN5408300000000,54,83,"Randolph County, WV",2020,"12,364","11,230","1,134",9.2
CN5408500000000,54,85,"Ritchie County, WV",2020,"4,399","4,031",368,8.4
CN5408700000000,54,87,"Roane County, WV",2020,"5,128","4,490",638,12.4
CN5408900000000,54,89,"Summers County, WV",2020,"4,376","4,033",343,7.8
CN5409100000000,54,91,"Taylor County, WV",2020,"7,816","7,240",576,7.4
CN5409300000000,54,93,"Tucker County, WV",2020,"3,292","3,013",279,8.5
CN5409500000000,54,95,"Tyler County, WV",2020,"3,173","2,845",328,10.3
CN5409700000000,54,97,"Upshur County, WV",2020,"9,650","8,726",924,9.6
CN5409900000000,54,99,"Wayne County, WV",2020,"15,838","14,510","1,328",8.4
CN5410100000000,54,101,"Webster County, WV",2020,"3,328","3,016",312,9.4
CN5410300000000,54,103,"Wetzel County, WV",2020,"6,747","6,083",664,9.8
CN5410500000000,54,105,"Wirt County, WV",2020,"2,282","2,037",245,10.7
CN5410700000000,54,107,"Wood County, WV",2020,"36,445","33,221","3,224",8.8
CN5410900000000,54,109,"Wyoming County, WV",2020,"6,591","5,901",690,10.5
CN5500100000000,55,1,"Adams County, WI",2020,"8,047","7,281",766,9.5
CN5500300000000,55,3,"Ashland County, WI",2020,"7,686","7,035",651,8.5
CN5500500000000,55,5,"Barron County, WI",2020,"23,873","22,413","1,460",6.1
CN5500700000000,55,7,"Bayfield County, WI",2020,"7,399","6,711",688,9.3
CN5500900000000,55,9,"Brown County, WI",2020,"140,454","132,013","8,441",6
CN5501100000000,55,11,"Buffalo County, WI",2020,"6,336","5,865",471,7.4
CN5501300000000,55,13,"Burnett County, WI",2020,"7,157","6,509",648,9.1
CN5501500000000,55,15,"Calumet County, WI",2020,"27,096","25,825","1,271",4.7
CN5501700000000,55,17,"Chippewa County, WI",2020,"32,978","30,930","2,048",6.2
CN5501900000000,55,19,"Clark County, WI",2020,"17,401","16,615",786,4.5
CN5502100000000,55,21,"Columbia County, WI",2020,"31,281","29,438","1,843",5.9
CN5502300000000,55,23,"Crawford County, WI",2020,"7,453","6,908",545,7.3
CN5502500000000,55,25,"Dane County, WI",2020,"319,433","304,154","15,279",4.8
CN5502700000000,55,27,"Dodge County, WI",2020,"47,213","44,729","2,484",5.3
CN5502900000000,55,29,"Door County, WI",2020,"14,905","13,886","1,019",6.8
CN5503100000000,55,31,"Douglas County, WI",2020,"22,886","20,786","2,100",9.2
CN5503300000000,55,33,"Dunn County, WI",2020,"23,606","22,303","1,303",5.5
CN5503500000000,55,35,"Eau Claire County, WI",2020,"58,299","55,064","3,235",5.5
CN5503700000000,55,37,"Florence County, WI",2020,"2,191","2,016",175,8
CN5503900000000,55,39,"Fond du Lac County, WI",2020,"56,114","52,828","3,286",5.9
CN5504100000000,55,41,"Forest County, WI",2020,"3,890","3,407",483,12.4
CN5504300000000,55,43,"Grant County, WI",2020,"27,311","25,875","1,436",5.3
CN5504500000000,55,45,"Green County, WI",2020,"20,555","19,570",985,4.8
CN5504700000000,55,47,"Green Lake County, WI",2020,"9,253","8,616",637,6.9
CN5504900000000,55,49,"Iowa County, WI",2020,"13,502","12,678",824,6.1
CN5505100000000,55,51,"Iron County, WI",2020,"2,547","2,261",286,11.2
CN5505300000000,55,53,"Jackson County, WI",2020,"9,877","8,959",918,9.3
CN5505500000000,55,55,"Jefferson County, WI",2020,"45,213","42,762","2,451",5.4
CN5505700000000,55,57,"Juneau County, WI",2020,"13,280","12,327",953,7.2
CN5505900000000,55,59,"Kenosha County, WI",2020,"88,499","82,200","6,299",7.1
CN5506100000000,55,61,"Kewaunee County, WI",2020,"10,661","10,172",489,4.6
